,province,max,min,wind,wind_d,rain,humidi,cloud,pressure,date,region,weather
127661,Phan Thiet,30,22,16,ENE,0.0,71,5,1011,2012-01-25,Trung,Nắng
127662,Phan Thiet,30,22,16,ENE,0.0,72,23,1013,2013-01-25,Trung,Nắng
127663,Phan Thiet,27,19,11,ENE,0.0,75,13,1013,2014-01-25,Trung,Lạnh
127664,Phan Thiet,30,17,12,ENE,0.0,72,1,1015,2015-01-25,Trung,Nắng
127665,Phan Thiet,31,22,24,NE,0.0,56,9,1016,2016-01-25,Trung,Nắng
127666,Phan Thiet,32,24,19,ENE,0.0,68,23,1014,2017-01-25,Trung,Nắng
127667,Phan Thiet,32,22,17,ENE,0.0,70,9,1008,2018-01-25,Trung,Nắng
127668,Phan Thiet,31,20,12,ENE,0.0,64,4,1015,2019-01-25,Trung,Nắng
127669,Phan Thiet,30,21,15,ENE,0.0,78,14,1011,2020-01-25,Trung,Nắng
127670,Phan Thiet,27,21,12,ENE,0.0,79,14,1011,2021-01-25,Trung,Lạnh
127671,Phan Thiet,30,22,15,ENE,0.0,66,21,1012,2009-01-26,Trung,Nắng
127672,Phan Thiet,30,24,18,ENE,0.0,69,23,1014,2010-01-26,Trung,Nắng
127673,Phan Thiet,31,23,19,ENE,0.0,70,25,1012,2011-01-26,Trung,Nắng
127674,Phan Thiet,29,22,17,ENE,0.0,73,7,1011,2012-01-26,Trung,Gió
127675,Phan Thiet,30,21,16,ENE,0.0,69,5,1013,2013-01-26,Trung,Nắng
127676,Phan Thiet,28,19,12,ENE,0.0,72,6,1014,2014-01-26,Trung,Lạnh
127677,Phan Thiet,31,18,12,ENE,0.0,67,2,1014,2015-01-26,Trung,Nắng
127678,Phan Thiet,32,21,22,NE,0.0,61,15,1015,2016-01-26,Trung,Nắng
127679,Phan Thiet,31,23,23,ENE,0.0,63,14,1014,2017-01-26,Trung,Nắng
127680,Phan Thiet,33,23,16,ENE,0.0,65,13,1009,2018-01-26,Trung,Nắng
127681,Phan Thiet,31,21,19,ENE,0.0,61,20,1014,2019-01-26,Trung,Nắng
127682,Phan Thiet,29,22,10,ENE,0.0,78,13,1011,2020-01-26,Trung,Gió
127683,Phan Thiet,29,21,13,ENE,0.0,73,18,1011,2021-01-26,Trung,Lạnh
127684,Phan Thiet,30,22,14,ENE,0.0,64,5,1012,2009-01-28,Trung,Nắng
127685,Phan Thiet,30,23,18,ENE,0.0,68,18,1013,2010-01-28,Trung,Nắng
127686,Phan Thiet,31,23,21,NE,0.1,68,36,1012,2011-01-28,Trung,Nắng
127687,Phan Thiet,28,23,10,ENE,3.3,78,60,1010,2012-01-28,Trung,Gió
127688,Phan Thiet,30,22,18,ENE,0.0,70,6,1014,2013-01-28,Trung,Nắng
127689,Phan Thiet,28,20,14,ENE,0.0,73,12,1013,2014-01-28,Trung,Lạnh
127690,Phan Thiet,30,18,14,ENE,0.0,70,1,1012,2015-01-28,Trung,Nắng
127691,Phan Thiet,32,23,14,ENE,0.0,70,8,1013,2016-01-28,Trung,Nắng
127692,Phan Thiet,31,20,13,ENE,0.0,63,19,1013,2017-01-28,Trung,Nắng
127693,Phan Thiet,31,24,13,ENE,0.0,72,30,1009,2018-01-28,Trung,Nắng
127694,Phan Thiet,31,21,18,ENE,0.0,63,13,1014,2019-01-28,Trung,Nắng
127695,Phan Thiet,29,21,14,ENE,0.0,79,5,1011,2020-01-28,Trung,Lạnh
127696,Phan Thiet,28,22,19,ENE,0.0,75,10,1012,2021-01-28,Trung,Gió
127697,Phan Thiet,31,22,13,ENE,0.0,61,6,1011,2009-01-29,Trung,Nắng
127698,Phan Thiet,31,24,16,ENE,0.0,68,15,1014,2010-01-29,Trung,Nắng
127699,Phan Thiet,30,22,20,ENE,0.0,64,14,1012,2011-01-29,Trung,Nắng
127700,Phan Thiet,30,22,18,ENE,1.3,77,19,1010,2012-01-29,Trung,Nắng
127701,Phan Thiet,31,22,16,ENE,0.0,67,3,1013,2013-01-29,Trung,Nắng
127702,Phan Thiet,29,20,16,ENE,0.0,67,3,1014,2014-01-29,Trung,Lạnh
127703,Phan Thiet,31,18,14,ENE,0.0,70,0,1013,2015-01-29,Trung,Nắng
127704,Phan Thiet,32,22,12,ENE,0.1,75,12,1013,2016-01-29,Trung,Nắng
127705,Phan Thiet,31,21,10,ENE,0.0,71,25,1012,2017-01-29,Trung,Nắng
127706,Phan Thiet,32,24,12,ENE,0.0,70,15,1011,2018-01-29,Trung,Nắng
127707,Phan Thiet,31,22,22,ENE,0.0,67,20,1014,2019-01-29,Trung,Nắng
127708,Phan Thiet,29,22,17,ENE,0.0,80,27,1012,2020-01-29,Trung,Gió
127709,Phan Thiet,28,20,19,ENE,0.0,66,3,1013,2021-01-29,Trung,Lạnh
127710,Phan Thiet,30,22,15,ENE,0.0,63,6,1012,2009-01-31,Trung,Nắng
127711,Phan Thiet,31,23,16,ENE,0.0,60,3,1013,2010-01-31,Trung,Nắng
127712,Phan Thiet,30,22,19,ENE,0.0,68,12,1012,2011-01-31,Trung,Nắng
127713,Phan Thiet,30,24,19,ENE,0.1,74,26,1011,2012-01-31,Trung,Nắng
127714,Phan Thiet,31,23,17,ENE,0.0,69,6,1014,2013-01-31,Trung,Nắng
127715,Phan Thiet,29,19,14,ENE,0.0,69,13,1014,2014-01-31,Trung,Lạnh
127716,Phan Thiet,31,18,18,ENE,0.0,64,1,1015,2015-01-31,Trung,Nắng
127717,Phan Thiet,33,22,17,ENE,0.0,68,10,1012,2016-01-31,Trung,Nắng
127718,Phan Thiet,32,21,8,ENE,0.0,67,20,1012,2017-01-31,Trung,Nắng
127719,Phan Thiet,32,24,17,ENE,0.0,63,27,1012,2018-01-31,Trung,Nắng
127720,Phan Thiet,31,22,19,ENE,0.0,65,17,1014,2019-01-31,Trung,Nắng
127721,Phan Thiet,28,20,23,ENE,0.0,69,15,1013,2020-01-31,Trung,Lạnh
127722,Phan Thiet,29,21,19,ENE,0.0,70,11,1013,2021-01-31,Trung,Lạnh
127723,Phan Thiet,29,21,11,ENE,0.0,70,2,1012,2009-01-20,Trung,Lạnh
127724,Phan Thiet,25,23,19,ESE,16.6,93,68,1011,2010-01-20,Trung,Mây
127725,Phan Thiet,31,22,6,SSE,0.0,74,46,1010,2011-01-20,Trung,Nắng
127726,Phan Thiet,30,22,13,ENE,0.0,75,22,1010,2012-01-20,Trung,Nắng
127727,Phan Thiet,31,22,13,ENE,0.0,69,28,1013,2013-01-20,Trung,Nắng
127728,Phan Thiet,29,19,11,NE,0.0,64,26,1015,2014-01-20,Trung,Lạnh
127729,Phan Thiet,29,18,11,ENE,0.0,71,8,1015,2015-01-20,Trung,Lạnh
127730,Phan Thiet,32,23,16,ENE,0.0,72,1,1013,2016-01-20,Trung,Nắng
127731,Phan Thiet,32,24,19,ENE,0.1,66,39,1013,2017-01-20,Trung,Nắng
127732,Phan Thiet,32,23,19,ENE,0.0,66,25,1010,2018-01-20,Trung,Nắng
127733,Phan Thiet,32,23,19,ENE,0.0,66,15,1012,2019-01-20,Trung,Nắng
127734,Phan Thiet,30,20,22,ENE,0.0,69,5,1014,2020-01-20,Trung,Nắng
127735,Phan Thiet,28,21,7,SSW,0.0,73,36,1011,2021-01-20,Trung,Lạnh
127736,Phan Thiet,30,21,17,ENE,0.0,62,3,1013,2009-02-01,Trung,Nắng
127737,Phan Thiet,31,22,15,ENE,0.0,70,9,1012,2010-02-01,Trung,Nắng
127738,Phan Thiet,31,21,18,ENE,0.0,68,8,1012,2011-02-01,Trung,Nắng
127739,Phan Thiet,31,23,17,ENE,0.0,71,13,1012,2012-02-01,Trung,Nắng
127740,Phan Thiet,32,22,16,ENE,0.0,64,8,1014,2013-02-01,Trung,Nắng
127741,Phan Thiet,29,19,10,ENE,0.0,73,21,1013,2014-02-01,Trung,Lạnh
127742,Phan Thiet,30,18,20,ENE,0.0,59,4,1015,2015-02-01,Trung,Nắng
127743,Phan Thiet,33,22,15,ENE,0.0,66,9,1012,2016-02-01,Trung,Nắng
127744,Phan Thiet,32,21,11,ENE,4.3,69,33,1012,2017-02-01,Trung,Nắng
127745,Phan Thiet,32,23,22,ENE,0.0,61,12,1012,2018-02-01,Trung,Nắng
127746,Phan Thiet,31,23,21,ENE,0.0,63,21,1014,2019-02-01,Trung,Nắng
127747,Phan Thiet,28,20,25,ENE,0.0,66,11,1013,2020-02-01,Trung,Lạnh
127748,Phan Thiet,28,21,15,ENE,0.0,74,28,1013,2021-02-01,Trung,Lạnh
127749,Phan Thiet,30,21,16,ENE,0.0,61,14,1012,2009-02-02,Trung,Nắng
127750,Phan Thiet,30,23,13,ENE,0.0,72,24,1012,2010-02-02,Trung,Nắng
127751,Phan Thiet,30,22,16,NE,0.0,68,13,1012,2011-02-02,Trung,Nắng
127752,Phan Thiet,30,23,16,ENE,0.0,73,8,1012,2012-02-02,Trung,Nắng
127753,Phan Thiet,31,23,16,ENE,0.0,61,17,1013,2013-02-02,Trung,Nắng
127754,Phan Thiet,29,19,6,E,0.0,79,10,1011,2014-02-02,Trung,Lạnh
127755,Phan Thiet,31,20,19,ENE,0.0,60,4,1015,2015-02-02,Trung,Nắng
127756,Phan Thiet,33,22,19,ENE,0.0,64,11,1012,2016-02-02,Trung,Nắng
127757,Phan Thiet,32,23,14,ENE,1.7,71,38,1012,2017-02-02,Trung,Nắng
127758,Phan Thiet,32,22,21,ENE,0.0,60,15,1014,2018-02-02,Trung,Nắng
127759,Phan Thiet,32,23,19,ENE,0.0,64,21,1013,2019-02-02,Trung,Nắng
127760,Phan Thiet,29,18,22,ENE,0.0,67,7,1014,2020-02-02,Trung,Lạnh
127761,Phan Thiet,28,21,16,ENE,0.0,74,10,1013,2021-02-02,Trung,Lạnh
127762,Phan Thiet,30,23,15,ENE,0.0,65,32,1012,2009-02-04,Trung,Nắng
127763,Phan Thiet,31,22,16,ENE,0.0,65,1,1013,2010-02-04,Trung,Nắng
127764,Phan Thiet,29,22,15,ENE,0.0,71,18,1012,2011-02-04,Trung,Gió
127765,Phan Thiet,31,23,16,ENE,0.0,71,7,1012,2012-02-04,Trung,Nắng
127766,Phan Thiet,32,23,18,ENE,0.0,70,7,1013,2013-02-04,Trung,Nắng
127767,Phan Thiet,29,20,11,ENE,0.0,78,17,1009,2014-02-04,Trung,Lạnh
127768,Phan Thiet,31,20,16,ENE,0.0,65,20,1015,2015-02-04,Trung,Nắng
127769,Phan Thiet,33,23,18,ENE,0.0,59,21,1012,2016-02-04,Trung,Nắng
127770,Phan Thiet,32,22,7,ENE,10.3,79,35,1011,2017-02-04,Trung,Nắng
127771,Phan Thiet,31,21,21,ENE,0.0,57,8,1014,2018-02-04,Trung,Nắng
127772,Phan Thiet,31,22,20,ENE,0.0,74,8,1014,2019-02-04,Trung,Nắng
127773,Phan Thiet,30,20,20,ENE,0.0,69,8,1013,2020-02-04,Trung,Nắng
127774,Phan Thiet,29,20,15,ENE,0.0,69,11,1013,2021-02-04,Trung,Lạnh
127775,Phan Thiet,30,23,13,NE,0.0,67,32,1012,2009-02-03,Trung,Nắng
127776,Phan Thiet,31,24,13,E,0.0,68,10,1012,2010-02-03,Trung,Nắng
127777,Phan Thiet,30,22,15,ENE,0.0,69,31,1012,2011-02-03,Trung,Nắng
127778,Phan Thiet,31,22,13,ENE,0.0,73,8,1013,2012-02-03,Trung,Nắng
127779,Phan Thiet,32,23,19,ENE,0.0,66,15,1012,2013-02-03,Trung,Nắng
127780,Phan Thiet,30,18,6,S,0.0,77,23,1009,2014-02-03,Trung,Nắng
127781,Phan Thiet,31,20,17,ENE,0.0,63,22,1016,2015-02-03,Trung,Nắng
127782,Phan Thiet,33,23,18,ENE,0.0,61,43,1012,2016-02-03,Trung,Nắng
127783,Phan Thiet,30,22,12,ENE,1.5,76,35,1012,2017-02-03,Trung,Nắng
127784,Phan Thiet,32,22,22,NE,0.0,58,8,1014,2018-02-03,Trung,Nắng
127785,Phan Thiet,31,23,18,ENE,0.0,71,16,1014,2019-02-03,Trung,Nắng
127786,Phan Thiet,29,19,21,ENE,0.0,67,5,1013,2020-02-03,Trung,Lạnh
127787,Phan Thiet,29,20,18,ENE,0.0,70,6,1013,2021-02-03,Trung,Lạnh
127788,Phan Thiet,30,22,18,NE,0.0,62,9,1012,2009-02-06,Trung,Nắng
127789,Phan Thiet,31,24,15,E,0.0,66,11,1014,2010-02-06,Trung,Nắng
127790,Phan Thiet,30,20,12,ENE,0.0,67,6,1011,2011-02-06,Trung,Nắng
127791,Phan Thiet,30,21,11,E,0.0,76,7,1011,2012-02-06,Trung,Nắng
127792,Phan Thiet,32,23,14,ENE,0.0,74,8,1012,2013-02-06,Trung,Nắng
127793,Phan Thiet,29,20,11,E,0.0,76,6,1009,2014-02-06,Trung,Lạnh
127794,Phan Thiet,30,19,20,ENE,0.0,59,2,1015,2015-02-06,Trung,Nắng
127795,Phan Thiet,32,22,23,ENE,0.0,61,18,1013,2016-02-06,Trung,Nắng
127796,Phan Thiet,32,20,9,ENE,0.0,75,24,1011,2017-02-06,Trung,Nắng
127797,Phan Thiet,29,19,17,ENE,0.0,60,11,1015,2018-02-06,Trung,Lạnh
127798,Phan Thiet,31,22,16,ENE,0.0,74,4,1013,2019-02-06,Trung,Nắng
127799,Phan Thiet,28,18,19,ENE,0.0,64,2,1013,2020-02-06,Trung,Lạnh
127800,Phan Thiet,29,21,16,ENE,0.0,71,20,1011,2021-02-06,Trung,Lạnh
127801,Phan Thiet,30,22,16,ENE,0.0,63,12,1012,2009-02-07,Trung,Nắng
127802,Phan Thiet,32,24,16,ENE,0.0,68,5,1014,2010-02-07,Trung,Nắng
127803,Phan Thiet,30,18,9,E,0.0,69,3,1009,2011-02-07,Trung,Nắng
127804,Phan Thiet,31,22,7,ESE,0.0,79,8,1010,2012-02-07,Trung,Nắng
127805,Phan Thiet,32,22,10,E,0.0,77,18,1010,2013-02-07,Trung,Nắng
127806,Phan Thiet,30,20,9,E,0.0,75,0,1009,2014-02-07,Trung,Nắng
127807,Phan Thiet,30,19,16,ENE,0.0,66,5,1015,2015-02-07,Trung,Nắng
127808,Phan Thiet,30,20,20,NE,0.0,58,5,1015,2016-02-07,Trung,Nắng
127809,Phan Thiet,31,20,6,SE,0.0,73,9,1011,2017-02-07,Trung,Nắng
127810,Phan Thiet,28,18,15,ENE,0.0,64,5,1014,2018-02-07,Trung,Lạnh
127811,Phan Thiet,31,22,15,ENE,0.0,79,8,1013,2019-02-07,Trung,Nắng
127812,Phan Thiet,29,19,15,ENE,0.0,66,2,1013,2020-02-07,Trung,Lạnh
127813,Phan Thiet,29,22,16,ENE,0.1,72,45,1011,2021-02-07,Trung,Gió
127814,Phan Thiet,27,21,17,NE,0.0,65,35,1017,2009-01-13,Trung,Lạnh
127815,Phan Thiet,30,23,20,NE,0.0,67,10,1015,2010-01-13,Trung,Nắng
127816,Phan Thiet,29,22,9,NE,0.0,73,32,1010,2011-01-13,Trung,Gió
127817,Phan Thiet,29,23,18,ENE,0.0,76,21,1011,2012-01-13,Trung,Gió
127818,Phan Thiet,30,22,12,ENE,0.0,71,12,1011,2013-01-13,Trung,Nắng
127819,Phan Thiet,30,22,16,ENE,0.0,71,25,1013,2014-01-13,Trung,Nắng
127820,Phan Thiet,30,22,13,ENE,0.0,69,17,1013,2015-01-13,Trung,Nắng
127821,Phan Thiet,32,22,16,ENE,0.0,68,10,1012,2016-01-13,Trung,Nắng
127822,Phan Thiet,32,23,6,SW,0.0,79,36,1009,2017-01-13,Trung,Nắng
127823,Phan Thiet,30,20,18,NE,0.0,61,27,1013,2018-01-13,Trung,Nắng
127824,Phan Thiet,32,23,19,ENE,0.0,65,8,1012,2019-01-13,Trung,Nắng
127825,Phan Thiet,29,21,17,ENE,0.0,71,7,1010,2020-01-13,Trung,Lạnh
127826,Phan Thiet,25,19,12,ENE,0.0,73,6,1012,2021-01-13,Trung,Lạnh
127827,Phan Thiet,30,22,11,ESE,0.0,62,11,1013,2009-02-08,Trung,Nắng
127828,Phan Thiet,31,24,17,ENE,0.0,67,2,1013,2010-02-08,Trung,Nắng
127829,Phan Thiet,31,19,6,SE,0.0,71,5,1008,2011-02-08,Trung,Nắng
127830,Phan Thiet,31,22,14,ENE,0.0,77,9,1011,2012-02-08,Trung,Nắng
127831,Phan Thiet,31,22,12,E,0.0,77,28,1011,2013-02-08,Trung,Nắng
127832,Phan Thiet,30,20,7,E,0.0,77,2,1008,2014-02-08,Trung,Nắng
127833,Phan Thiet,30,18,19,ENE,0.0,63,4,1015,2015-02-08,Trung,Nắng
127834,Phan Thiet,31,17,16,NE,0.0,56,2,1014,2016-02-08,Trung,Nắng
127835,Phan Thiet,31,22,7,SSE,0.0,72,5,1011,2017-02-08,Trung,Nắng
127836,Phan Thiet,29,18,14,ENE,0.0,67,7,1013,2018-02-08,Trung,Lạnh
127837,Phan Thiet,31,22,16,E,0.0,79,19,1013,2019-02-08,Trung,Nắng
127838,Phan Thiet,31,21,23,ENE,0.0,67,14,1013,2020-02-08,Trung,Nắng
127839,Phan Thiet,29,22,17,ENE,0.0,74,22,1011,2021-02-08,Trung,Gió
127840,Phan Thiet,31,23,10,E,0.1,67,40,1012,2009-02-09,Trung,Nắng
127841,Phan Thiet,31,23,16,ENE,0.0,64,1,1012,2010-02-09,Trung,Nắng
127842,Phan Thiet,30,20,7,ENE,0.0,70,9,1007,2011-02-09,Trung,Nắng
127843,Phan Thiet,31,22,16,ENE,0.0,74,2,1012,2012-02-09,Trung,Nắng
127844,Phan Thiet,32,22,19,ENE,0.0,68,1,1012,2013-02-09,Trung,Nắng
127845,Phan Thiet,31,20,6,SSE,0.0,77,5,1008,2014-02-09,Trung,Nắng
127846,Phan Thiet,29,19,19,ENE,0.0,62,7,1016,2015-02-09,Trung,Lạnh
127847,Phan Thiet,32,19,13,NE,0.0,63,4,1013,2016-02-09,Trung,Nắng
127848,Phan Thiet,31,21,10,ENE,0.0,70,19,1012,2017-02-09,Trung,Nắng
127849,Phan Thiet,29,19,14,ENE,0.0,73,4,1013,2018-02-09,Trung,Lạnh
127850,Phan Thiet,31,22,17,ENE,0.0,78,21,1014,2019-02-09,Trung,Nắng
127851,Phan Thiet,25,23,11,NE,1.0,72,57,1014,2020-02-09,Trung,Gió
127852,Phan Thiet,30,21,14,ENE,0.0,71,17,1010,2021-02-09,Trung,Nắng
127853,Phan Thiet,29,22,14,ENE,0.0,62,25,1012,2009-02-05,Trung,Gió
127854,Phan Thiet,31,23,17,ENE,0.0,70,7,1013,2010-02-05,Trung,Nắng
127855,Phan Thiet,28,21,14,ENE,0.0,71,10,1012,2011-02-05,Trung,Lạnh
127856,Phan Thiet,30,23,15,ENE,0.0,73,13,1012,2012-02-05,Trung,Nắng
127857,Phan Thiet,32,23,17,ENE,0.0,71,7,1013,2013-02-05,Trung,Nắng
127858,Phan Thiet,29,20,14,ENE,0.0,80,18,1009,2014-02-05,Trung,Lạnh
127859,Phan Thiet,31,20,19,ENE,0.0,58,13,1015,2015-02-05,Trung,Nắng
127860,Phan Thiet,33,23,16,ENE,0.0,62,22,1011,2016-02-05,Trung,Nắng
127861,Phan Thiet,30,22,7,ESE,19.0,84,44,1010,2017-02-05,Trung,Nắng
127862,Phan Thiet,31,20,22,ENE,0.0,58,11,1015,2018-02-05,Trung,Nắng
127863,Phan Thiet,32,22,18,ENE,0.0,72,3,1014,2019-02-05,Trung,Nắng
127864,Phan Thiet,29,20,21,ENE,0.0,66,3,1013,2020-02-05,Trung,Lạnh
127865,Phan Thiet,29,21,16,ENE,0.0,72,18,1012,2021-02-05,Trung,Lạnh
127866,Phan Thiet,25,24,8,NNE,3.8,84,74,1011,2009-02-10,Trung,Mây
127867,Phan Thiet,31,23,15,ENE,0.0,68,0,1012,2010-02-10,Trung,Nắng
127868,Phan Thiet,30,20,9,E,0.0,71,7,1009,2011-02-10,Trung,Nắng
127869,Phan Thiet,31,22,15,ENE,0.0,71,5,1012,2012-02-10,Trung,Nắng
127870,Phan Thiet,31,22,20,ENE,0.0,66,1,1012,2013-02-10,Trung,Nắng
127871,Phan Thiet,31,20,10,ENE,0.0,76,11,1009,2014-02-10,Trung,Nắng
127872,Phan Thiet,30,17,15,ENE,0.0,64,6,1015,2015-02-10,Trung,Nắng
127873,Phan Thiet,32,21,11,ENE,0.0,67,8,1012,2016-02-10,Trung,Nắng
127874,Phan Thiet,31,21,16,ENE,0.0,66,16,1013,2017-02-10,Trung,Nắng
127875,Phan Thiet,29,20,9,ENE,0.0,78,8,1014,2018-02-10,Trung,Lạnh
127876,Phan Thiet,31,20,20,ENE,0.0,69,1,1015,2019-02-10,Trung,Nắng
127877,Phan Thiet,29,22,22,ENE,0.0,66,26,1014,2020-02-10,Trung,Gió
127878,Phan Thiet,29,22,12,E,0.1,77,44,1010,2021-02-10,Trung,Gió
127879,Phan Thiet,27,24,15,ENE,1.0,80,63,1011,2009-02-11,Trung,Gió
127880,Phan Thiet,32,23,13,ENE,0.0,67,2,1013,2010-02-11,Trung,Nắng
127881,Phan Thiet,31,21,12,ENE,0.0,74,11,1010,2011-02-11,Trung,Nắng
127882,Phan Thiet,31,23,16,ENE,2.4,67,24,1011,2012-02-11,Trung,Nắng
127883,Phan Thiet,32,22,17,ENE,0.0,64,13,1011,2013-02-11,Trung,Nắng
127884,Phan Thiet,30,24,13,ENE,0.0,74,30,1010,2014-02-11,Trung,Nắng
127885,Phan Thiet,30,17,13,ENE,0.0,66,3,1014,2015-02-11,Trung,Nắng
127886,Phan Thiet,32,22,12,ENE,0.0,73,6,1012,2016-02-11,Trung,Nắng
127887,Phan Thiet,31,21,23,ENE,0.0,60,6,1015,2017-02-11,Trung,Nắng
127888,Phan Thiet,30,20,14,ENE,0.0,70,12,1014,2018-02-11,Trung,Nắng
127889,Phan Thiet,33,21,23,ENE,0.0,53,5,1016,2019-02-11,Trung,Nắng
127890,Phan Thiet,31,21,23,ENE,0.0,69,21,1014,2020-02-11,Trung,Nắng
127891,Phan Thiet,28,22,13,E,0.9,78,71,1011,2021-02-11,Trung,Gió
127892,Phan Thiet,31,22,9,E,0.0,72,45,1010,2009-02-12,Trung,Nắng
127893,Phan Thiet,32,24,15,ENE,0.0,66,1,1014,2010-02-12,Trung,Nắng
127894,Phan Thiet,31,22,17,ENE,0.0,72,21,1010,2011-02-12,Trung,Nắng
127895,Phan Thiet,31,23,17,ENE,0.0,68,14,1011,2012-02-12,Trung,Nắng
127896,Phan Thiet,32,23,19,ENE,0.0,63,5,1011,2013-02-12,Trung,Nắng
127897,Phan Thiet,31,23,17,ENE,0.0,73,30,1010,2014-02-12,Trung,Nắng
127898,Phan Thiet,30,17,16,ENE,0.0,65,4,1013,2015-02-12,Trung,Nắng
127899,Phan Thiet,31,22,11,ENE,0.0,74,6,1012,2016-02-12,Trung,Nắng
127900,Phan Thiet,31,20,20,NE,0.0,55,8,1016,2017-02-12,Trung,Nắng
127901,Phan Thiet,32,21,21,NE,0.0,59,5,1015,2018-02-12,Trung,Nắng
127902,Phan Thiet,32,23,28,ENE,0.0,66,7,1016,2019-02-12,Trung,Nắng
127903,Phan Thiet,30,22,21,ENE,0.0,74,7,1014,2020-02-12,Trung,Nắng
127904,Phan Thiet,27,21,14,E,0.3,78,61,1012,2021-02-12,Trung,Lạnh
127905,Phan Thiet,30,23,5,SSE,4.6,81,35,1010,2009-02-15,Trung,Nắng
127906,Phan Thiet,32,23,16,ENE,0.0,66,1,1013,2010-02-15,Trung,Nắng
127907,Phan Thiet,32,22,17,ENE,0.0,66,11,1011,2011-02-15,Trung,Nắng
127908,Phan Thiet,31,22,7,E,0.0,79,52,1009,2012-02-15,Trung,Nắng
127909,Phan Thiet,33,23,18,ENE,0.0,66,4,1010,2013-02-15,Trung,Nắng
127910,Phan Thiet,31,22,19,ENE,0.0,68,13,1012,2014-02-15,Trung,Nắng
127911,Phan Thiet,29,19,12,ENE,0.0,74,2,1013,2015-02-15,Trung,Lạnh
127912,Phan Thiet,32,22,14,ENE,0.0,67,11,1014,2016-02-15,Trung,Nắng
127913,Phan Thiet,31,21,19,NE,0.0,60,14,1016,2017-02-15,Trung,Nắng
127914,Phan Thiet,32,20,8,ESE,0.0,72,8,1014,2018-02-15,Trung,Nắng
127915,Phan Thiet,32,20,21,ENE,0.0,62,0,1015,2019-02-15,Trung,Nắng
127916,Phan Thiet,30,22,12,ENE,0.0,76,12,1012,2020-02-15,Trung,Nắng
127917,Phan Thiet,27,19,13,ENE,0.0,79,20,1012,2021-02-15,Trung,Lạnh
127918,Phan Thiet,30,23,6,SW,1.8,80,43,1009,2009-02-14,Trung,Nắng
127919,Phan Thiet,31,23,18,ENE,0.0,67,2,1012,2010-02-14,Trung,Nắng
127920,Phan Thiet,32,22,18,ENE,0.4,67,12,1010,2011-02-14,Trung,Nắng
127921,Phan Thiet,31,22,11,E,0.0,75,15,1011,2012-02-14,Trung,Nắng
127922,Phan Thiet,33,24,17,ENE,0.0,67,16,1010,2013-02-14,Trung,Nắng
127923,Phan Thiet,31,22,18,ENE,0.0,67,11,1012,2014-02-14,Trung,Nắng
127924,Phan Thiet,29,18,13,ENE,0.0,72,1,1012,2015-02-14,Trung,Lạnh
127925,Phan Thiet,32,23,11,E,0.0,73,13,1013,2016-02-14,Trung,Nắng
127926,Phan Thiet,31,21,21,NE,0.0,60,14,1017,2017-02-14,Trung,Nắng
127927,Phan Thiet,30,21,13,ENE,0.0,65,7,1015,2018-02-14,Trung,Nắng
127928,Phan Thiet,32,22,24,ENE,0.0,64,2,1015,2019-02-14,Trung,Nắng
127929,Phan Thiet,29,22,14,ENE,0.0,80,19,1011,2020-02-14,Trung,Gió
127930,Phan Thiet,26,18,13,ENE,0.0,77,19,1013,2021-02-14,Trung,Lạnh
127931,Phan Thiet,31,22,10,ENE,0.0,74,19,1011,2009-02-16,Trung,Nắng
127932,Phan Thiet,32,23,21,ENE,0.0,64,3,1013,2010-02-16,Trung,Nắng
127933,Phan Thiet,32,22,15,ENE,0.0,71,13,1012,2011-02-16,Trung,Nắng
127934,Phan Thiet,32,22,7,S,1.5,79,32,1009,2012-02-16,Trung,Nắng
127935,Phan Thiet,33,24,19,ENE,0.0,64,6,1010,2013-02-16,Trung,Nắng
127936,Phan Thiet,30,21,17,ENE,0.0,70,9,1013,2014-02-16,Trung,Nắng
127937,Phan Thiet,31,19,14,ENE,0.0,72,4,1013,2015-02-16,Trung,Nắng
127938,Phan Thiet,32,23,21,ENE,0.0,64,10,1015,2016-02-16,Trung,Nắng
127939,Phan Thiet,31,19,17,ENE,0.0,60,6,1015,2017-02-16,Trung,Nắng
127940,Phan Thiet,31,21,9,ESE,0.0,75,15,1013,2018-02-16,Trung,Nắng
127941,Phan Thiet,32,22,18,ENE,0.0,65,4,1014,2019-02-16,Trung,Nắng
127942,Phan Thiet,31,23,15,ENE,0.0,75,23,1013,2020-02-16,Trung,Nắng
127943,Phan Thiet,27,19,15,ENE,0.0,75,8,1012,2021-02-16,Trung,Lạnh
127944,Phan Thiet,31,23,14,ENE,0.0,68,16,1011,2009-02-17,Trung,Nắng
127945,Phan Thiet,32,25,22,ENE,0.0,63,8,1013,2010-02-17,Trung,Nắng
127946,Phan Thiet,32,22,14,ENE,0.0,70,8,1011,2011-02-17,Trung,Nắng
127947,Phan Thiet,31,23,13,ENE,2.0,77,28,1009,2012-02-17,Trung,Nắng
127948,Phan Thiet,32,22,18,ENE,0.0,63,0,1010,2013-02-17,Trung,Nắng
127949,Phan Thiet,31,21,15,E,0.0,72,4,1014,2014-02-17,Trung,Nắng
127950,Phan Thiet,32,18,14,ENE,0.0,67,3,1012,2015-02-17,Trung,Nắng
127951,Phan Thiet,32,23,21,ENE,0.0,64,7,1015,2016-02-17,Trung,Nắng
